filename,dbh,residual_dbh,fdbh,dab,residual_dab,fdab,buttress_h,height,pa,crown_vol,crown_depth,fname_noext,tag.x,tag6,tag.y,dbh_2019,species_code,species,priority,lianas_2011,lianas_2012,lianas_2013,lianas_2014,lianas_2015,lianas_2016,lianas_2017,lianas_2018,lianas_2019,lianas_2020,lianas_2021,lianas_2022,lianas_2023,lianas_2024,recorded_years,infested_years,first_inf,last_inf,H1_category,calc.dbh,dendroDiam,dendroHt,paintDiam,paintHt,crown,illumination,stemdead,DendroID,measure,date,fid,sbpltnm,quadrnt,lianas_2019_field,notes_2019,notes_2025,liana_tag_1,liana_tag_2,liana_tag_3,liana_tag_4,liana_tag_5,infestation_type,mode_l1,mode_l2,mode_l3,mode_l4,mode_l5,five_plus,x,y,priority_field,px,py,fid_tls,quadrnt_tls,dist,angle,x_tls,y_tls,x_aligned,y_aligned,dbh_cm,crown_base_h,log_dbh,log_depth,log_area,log_vol,log_height,slenderness,log_slender,cbh_ratio,log_cbh
TRITUB_99492.txt,0.326507899342452,6.51204279973453e-5,NA,0.326507899342452,6.51204279973453e-5,NA,1.3,18.841,45.1911285000002,120.0519756455,7.84,TRITUB_99492,99492,099492,99492,333.42388844380673,TRI2TU,Trichilia tuberculata,high,3,4,4,4,4,3,NA,4,4,4,3,NA,1,3,2011;2012;2013;2014;2015;2016;2018;2019,2011;2012;2013;2014;2015;2016;2018;2019,2011,2018,Persistently infested,342.4344749025818,NA,1.4,NA,1.3,4,4,alive,1111,55.77,2024-11-28,635,64,3223,100,NA,NA,NA,NA,NA,NA,NA,Lateral,NA,NA,NA,NA,NA,NA,-79.8492666949668,9.1553649485529,completed,646.4,476.4,635,3223,802.988119464,0.602669493604,-79.8492666949668,9.1553649485529,-22.069692493401703,39.9305612270507,33.34238884438067,11.001000000000001,3.5068295257570576,2.0592388343623163,3.810900795450402,4.7879247793873265,2.9360353462958635,0.565076488308526,-0.5707941794611938,0.5838862056154133,-0.5380491685385648
TUROCC_87652.txt,0.420648999028383,0.00139126430711583,NA,0.544853104274625,0.00272288203425658,NA,3.34,19.341,63.8299884999991,254.302572466333,15.001,TUROCC_87652,87652,087652,87652,599.9575946129811,TURPOC,Turpinia occidentalis,low,4,2,4,3,4,2,NA,2,4,2,2,0,NA,NA,2011;2012;2013;2014;2015;2016;2018;2019,2011;2012;2013;2014;2015;2016;2018;2019,2011,2018,Persistently infested,NA,NA,1.2,NA,1.3,NA,NA,dead,232485,NA,2024-12-06,314,68,3415,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-79.848937484243,9.15385657660011,NA,688.5,311,314,3415,755.482130828,0.391809460486,-79.848937484243,9.15385657660011,-29.011746378256703,-6.019948852739404,59.99575946129811,4.340000000000002,4.094273884079428,2.7081168655467533,4.1562231191018695,5.538524788249237,2.962227194996593,0.32237278390444307,-1.1320466890828353,0.2243937748823743,-1.494352846884279
VIROSE_263675.txt,0.24912759200611,2.7325070876387e-4,NA,0.235704793391349,1.6465258836368e-4,NA,1.9,22.3410000801087,33.5376264999999,92.7592700831101,18.1900000572205,VIROSE_263675,263675,263675,263675,251.8104330955557,VIROSE,Virola sebifera,high,2,3,4,3,3,4,4,4,4,2,4,3,3,3,2011;2012;2013;2014;2015;2016;2017;2018;2019,2011;2012;2013;2014;2015;2016;2017;2018;2019,2011,2018,Persistently infested,253.7150032892576,NA,1.4,NA,1.3,4,3,alive,8,97.84,2024-11-19,500,1,21,95,NA,NA,01001093,NA,NA,NA,NA,Direct,twining,scrambling,prehensile_branches,adhesive_roots,adhesive_roots,NA,-79.8550485746306,9.15509661226329,completed,12.5,424.1,500,21,424.284173638,1.50886790074,-79.8550485746306,9.15509661226329,11.9245788279228,-42.552878565240576,25.18104330955557,4.151000022888198,3.2260914618148466,2.9008719956757427,3.512667987641756,4.530007643480887,3.106423558982344,0.8872150293959764,-0.11966790283250262,0.1858018892620675,-1.6830742843975426
VIROSE_43966.txt,0.30381201374503725,2.4300277529777496e-4,NA,0.3041873342257899,1.4990925040183736e-4,NA,4.36,20.637999653816184,59.73278900000012,229.10129298876936,12.776999473571742,VIROSE_43966,43966,043966,43966,322.6586762480369,VIROSE,Virola sebifera,high,4,2,1,0,2,1,1,2,1,0,1,NA,0,2,2011;2012;2013;2014;2015;2016;2017;2018;2019,2011;2012;2013;2015;2016;2017;2018;2019,2011,2018,Persistently infested,327.27812595457175,NA,1.6,NA,1.3,4,3,alive,233454,42.06,2024-12-04,316,59,2912,5,NA,NA,NA,NA,NA,NA,NA,Lateral,NA,NA,NA,NA,NA,NA,-79.8498640746307,9.15336005877886,completed,588.7,252.5,316,2912,640.56532844,0.372715989615,-79.8498640746307,9.15336005877886,-36.31337055191955,-21.91168043528714,32.26586762480369,7.861000180244442,3.4740099416136956,2.547646638407944,4.089881099107987,5.434164233218161,3.0271340199194254,0.6396232667226084,-0.4468759216942704,0.3808993270716942,-0.9652201721788605
VIROSE_57083.txt,0.2383058279638424,3.4743136405595247e-4,NA,0.23550217683233424,1.1722702095862284e-4,NA,4,19.529000686598003,20.617074000000056,66.76963692400275,11.82300090789794,VIROSE_57083,57083,057083,57083,223.62125551631416,VIROSE,Virola sebifera,high,4,0,0,0,0,0,NA,0,0,0,0,NA,NA,NA,2011;2012;2013;2014;2015;2016;2018;2019,2011,2011,2011,Lost lianas,NA,NA,1.4,NA,1.3,NA,NA,dead,1344,NA,2023-12-05,227,77,4021,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-79.8478470504923,9.15488388711008,dead,804.2,428.8,227,4021,911.376475448,0.457391280475,-79.8478470504923,9.15488388711008,-9.12477931117678,44.34800267771152,22.362125551631415,7.705999778700063,3.1073687042175724,2.4700468636718,3.0261195674529824,4.2012484401434875,2.9719005754585126,0.8733069958626217,-0.13546812875905978,0.3945926318691971,-0.9299013579724212
VIROSE_92241.txt,0.2011480244027832,1.654166155387545e-4,NA,0.19120163435517593,9.155080864680398e-5,NA,2.02,15.909999728202813,19.67574549999996,57.889833470422346,5.842999458312981,VIROSE_92241,92241,092241,92241,205.16330189381384,VIROSE,Virola sebifera,high,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,2016;2017;2018;2019,NA,NA,NA,Never infested,209.68565013572035,NA,1.7,NA,1.3,4,2,alive,232957,40.99,2024-12-04,224,65,3312,0,NA,Crown not visible -  no direct but maybe lateral,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-79.8491578002897,9.15322371927245,completed,666.8,240.2,224,3312,708.744156942,0.313294590919,-79.8491578002897,9.15322371927245,-17.427789046141584,33.73057890512335,20.516330189381385,10.067000269889832,3.021221163635247,1.7652442708652927,2.979386684309899,4.058541781431435,2.766947825266277,0.7754798046893071,-0.25427333836897,0.6327467279615722,-0.4576850507096305
VIROSE_92519.txt,0.22879333770997512,1.0629998284634452e-4,NA,0.22879333770997512,1.0629998284634452e-4,NA,1.3,25.02799916267396,29.306937999999978,129.04885713157202,12.2779989242554,VIROSE_92519,92519,092519,92519,236.50423511483055,VIROSE,Virola sebifera,high,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2011;2012;2013;2014;2015;2016;2017;2018;2019,NA,NA,NA,Never infested,243.2928271658999,NA,1.4,NA,1.3,4,2,alive,1124,101.23,2024-12-04,225,65,3312,0,NA,Crown not visible/ lateral infestation cannot be determined,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-79.849166180673,9.15324392409354,completed,665.8,242.4,225,3312,708.553032595,0.316694076553,-79.849166180673,9.15324392409354,-17.999688804266157,36.00528362911648,23.650423511483055,12.750000238418561,3.163381022239891,2.507808955389679,3.377824279801139,4.860191070112793,3.219995164680545,1.0582473988477223,0.056614142440654165,0.5094294655976154,-0.6744638743766153
VIRSUR_27972.txt,0.596151358444714,0.00146037059699702,NA,0.544973594772498,2.1979400148349e-4,NA,3.16,32.412,83.3264785,358.939993256667,11.751,VIRSUR_27972,27972,027972,27972,549.4761529356946,VIROSU,Virola surinamensis,low,0,0,0,4,0,0,0,0,0,0,0,0,0,0,2011;2012;2013;2014;2015;2016;2017;2018;2019,2014,2014,2014,Lost lianas,589.0774410601291,NA,2.6,NA,2.4,4,5,alive,233707,87.2,2024-12-12,232,94,4616,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-79.8467939914724,9.15388102409292,NA,923.8,322.1,232,4616,978.342910231,0.303025398051,-79.8467939914724,9.15388102409292,-9.326251571474131,-16.06713302614901,54.947615293569456,20.661,4.006380282156682,2.463938343351804,4.422766367810762,5.883155224814333,3.478528724598479,0.5898709129928918,-0.5278515575582036,0.637449092928545,-0.45028085936780793
VIRSUR_34090.txt,0.39292514651305,7.5925552554876e-4,NA,0.385454182591141,4.5036553625589e-4,NA,2.8,28.335,65.7367769999997,362.730457467833,15.034,VIRSUR_34090,34090,034090,34090,464.3363398022405,VIROSU,Virola surinamensis,low,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,2016;2017;2018;2019,NA,NA,NA,Never infested,497.8147867932251,NA,1.5,NA,1.3,4,2,alive,233899,79.54,2024-12-18,231,91,4520,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-79.8469081173693,9.15460808351962,NA,908.4,402,231,4520,993.37533692,0.38416704984,-79.8469081173693,9.15460808351962,-17.75300834054474,-10.50239853337689,46.43363398022405,13.301,3.8380240669040986,2.710314302755277,4.185658540566329,5.893660017033501,3.3440977896215824,0.6102257689343848,-0.49392627728251576,0.46941944591494617,-0.7562585692504235
VIRSUR_42267.txt,0.242175361958582,3.8969758741063e-4,NA,0.638814720408261,2.9988657600306e-4,NA,2.38,37.22,175.555230000001,735.6502729845,13.711,VIRSUR_42267,42267,042267,42267,595.264361035706,VIROSU,Virola surinamensis,low,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2011;2012;2013;2014;2015;2016;2017;2018;2019,NA,NA,NA,Never infested,623.4640176158048,NA,4,NA,3.8,4,4,alive,232515,184.77,2024-12-12,230,82,4314,0,NA,Not infested in crown but lianas on trunk,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-79.8473570186066,9.15367023827789,completed,862.8,296.6,230,4314,912.357057297,0.298646257345,-79.8473570186066,9.15367023827789,-34.049613828535996,24.535608602446818,59.526436103570596,23.509,4.086420518139363,2.618198430374518,5.1679536942527,6.6007548332232044,3.616846251214105,0.6252684090685452,-0.46957426692525805,0.6316227834497582,-0.45946292465821964
VIRSUR_588.txt,0.751922816441617,0.00408893543248772,NA,0.730732789279592,0.00127448095023016,NA,6.16,39.527,210.051199500001,1022.441410542,18.81,VIRSUR_588,588,000588,588,791.3660809594161,VIROSU,Virola surinamensis,low,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2011;2012;2013;2014;2015;2016;2017;2018;2019,NA,NA,NA,Never infested,816.3791552494247,NA,3.8,NA,3.6,4,5,alive,233063,172.52,2024-12-12,233,94,4616,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-79.8466744692416,9.15396365626275,NA,936.6,331.7,233,4616,993.601756238,0.307907303927,-79.8466744692416,9.15396365626275,-19.044578061051425,-28.18974872244337,79.13660809594161,20.717000000000002,4.371175575497989,2.934388643312939,5.347351308144199,6.929948586071815,3.6769839827008695,0.4994780664857315,-0.6941915927971188,0.5241227515369242,-0.6460293634371176
VIRSUR_5894.txt,0.360125810655957,7.3425645997265e-4,NA,0.422428508556843,2.1020401621692e-4,NA,5.62,26.784,34.40124,157.413521009833,9.97,VIRSUR_5894,5894,005894,5894,464.87353924812794,VIROSU,Virola surinamensis,low,4,4,4,3,2,4,4,4,2,0,2,3,2,1,2011;2012;2013;2014;2015;2016;2017;2018;2019,2011;2012;2013;2014;2015;2016;2017;2018;2019,2011,2018,Persistently infested,488.22427883848854,NA,3.1,NA,3,4,4,alive,480,169.69,2024-11-21,648,28,1504,100,NA,NA,NA,NA,NA,NA,NA,Direct,twining,adhesive_roots,NA,NA,NA,NA,-79.8523999468126,9.15191704528387,completed,315.9,83.1,648,1504,326.647240919,0.224767446077,-79.8523999468126,9.15191704528387,-1.1648927392162385,62.25658481095911,46.487353924812794,16.814,3.8391803169996863,2.299580583973747,3.538092610241321,5.058876234516491,3.2878046943070647,0.5761566907705612,-0.5513756226926214,0.62776284348865,-0.46559282159395965
VOCFER_198534.txt,0.619511903016789,2.2457526164982e-4,NA,0.619511903016789,2.2457526164982e-4,NA,1.3,29.871,159.165485,452.2523997305,10.87,VOCFER_198534,198534,198534,198534,601.8602207008483,VOCHFE,Vochysia ferruginea,low,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2011;2012;2013;2014;2015;2016;2017;2018;2019,NA,NA,NA,Never infested,632.9511591136785,NA,2.2,NA,2,4,5,alive,233673,119.02,2024-11-15,234,24,1311,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-79.8527295490255,9.15318653593474,NA,274.7,222.1,234,1311,353.254157796,0.64745076256,-79.8527295490255,9.15318653593474,-38.27783252459858,13.906021297817858,60.18602207008483,19.000999999999998,4.09744013382732,2.386006701133118,5.069944447141347,6.114240430464754,3.396888110074057,0.49631125255655056,-0.7005520237532624,0.6361019048575541,-0.4523965007136621
ZANTBE_700477.txt,0.296722471199641,4.9619881970823e-4,NA,0.267370711368332,1.3131804428569e-4,NA,3.94,24.6739991903305,52.3588149999999,99.5646267270502,9.7329988479614,ZANTBE_700477,700477,700477,700477,297.867845601394,ZANTBE,Zanthoxylum ekmanii,low,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2011;2012;2013;2014;2015;2016;2017;2018;2019,NA,NA,NA,Never infested,383.547169578341,NA,1.4,NA,1.15,4,4,alive,233765,127.95,2024-11-19,239,1,20,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-79.8550984907053,9.15499974721141,NA,7.4,413.2,239,20,413.266257998,1.52042646219,-79.8550984907053,9.15499974721141,7.794415912749912,-31.108747279740214,29.7867845601394,14.9410003423691,3.394064824012691,2.275522055080166,3.95812030900561,4.600806948165799,3.2057500248345887,0.828353901056819,-0.18831479917810223,0.6055362256891187,-0.5016408900509033
ZANTBE_832380.txt,0.24701184226154796,2.2982438570634731e-4,NA,0.2389870563013713,1.147840285916166e-4,NA,2.2,21.7689992189407,57.922971999999774,148.68103854441202,9.0679988861084,ZANTBE_832380,832380,832380,832380,264.99991733184424,ZANTBE,Zanthoxylum ekmanii,low,NA,NA,NA,NA,NA,0,0,0,0,0,NA,NA,NA,NA,2016;2017;2018;2019,NA,NA,NA,Never infested,NA,NA,1.4,NA,1.3,NA,NA,dead,233522,NA,2022-12-29,242,65,3212,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-79.8492760779132,9.15330003280812,NA,653.51,248.17,242,3212,699.044826174,0.330465195701,-79.8492760779132,9.15330003280812,-28.84098467036381,43.81498705993357,26.499991733184423,12.7010003328323,3.277144421036823,2.2047516098076483,4.059114058915729,5.001803330502934,3.080486903539369,0.8214719249017964,-0.19665751749745394,0.5834443836895108,-0.5388061468119828
APEIME_82615.txt,0.26225224544766956,4.475722737644359e-4,NA,0.25544034084283396,2.4368197766343972e-4,NA,2.44,14.363000154495236,8.62114749999993,14.916961321844967,3.671999931335449,APEIME_82615,82615,082615,82615,272.69601383587496,APEIME,Apeiba membranacea,high,4,3,4,4,4,4,NA,3,4,4,4,4,4,1,2011;2012;2013;2014;2015;2016;2018;2019,2011;2012;2013;2014;2015;2016;2018;2019,2011,2018,Persistently infested,297.9999489756846,298,1.5,303,1.3,4,4,alive,234843,8.54,2024-11-29,533,69,3516,100,broken crown,NA,21892,NA,NA,NA,NA,Both,NA,NA,NA,NA,NA,prehensile_branches,-79.848800884356,9.15408519729833,completed,702.6,336.8,533,3516,779.154028418,0.414538839073,-79.848800884356,9.15408519729833,-35.8393859050592,-22.313215182474607,27.269601383587496,10.691000223159786,3.305772579353797,1.3007364540587474,2.1542181964654783,2.7024989092774327,2.6646554662061597,0.5267037076361433,-0.6411171131476375,0.7443431113390184,-0.29525317930118494
CHIMPA_28183.txt,0.35518638719184464,7.710272210752273e-4,NA,0.3150369110289716,1.5895301915101024e-4,NA,1.66,27.65899944305415,36.24567249999998,199.6755306455984,24.998999357223457,CHIMPA_28183,28183,028183,28183,247.9179765640363,CHIMPA,Chimarrhis parviflora,low,0,1,0,1,0,0,0,0,0,0,0,0,0,1,2011;2012;2013;2014;2015;2016;2017;2018;2019,2012;2014,2012,2014,Lost lianas,291.4452842682588,NA,2.85,NA,2.65,4,2,alive,233406,181.9,2024-12-12,730,94,4616,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-79.8466653100353,9.15396514129293,NA,937.6,331.9,730,4616,994.61116523,0.307761206906,-79.8466653100353,9.15396514129293,-20.002260226006797,-28.528570301502555,24.79179765640363,2.660000085830692,3.210512858803368,3.2188357983560887,3.5903199948640614,5.296693702346427,3.319951152156964,1.1156512257153701,0.10943829335359576,0.09617123321135476,-2.3416249970961793
GUARGU_2690.txt,0.2724635658181235,4.942937770637132e-4,NA,0.2648047589555029,1.3856546633439468e-4,NA,6.58,14.551000475883518,11.475429500000017,32.29788810471933,6.470000267028841,GUARGU_2690,2690,002690,2690,286.5968547859083,GUARGU,Guarea guidonia,low,4,2,4,4,4,4,4,4,4,4,4,4,NA,NA,2011;2012;2013;2014;2015;2016;2017;2018;2019,2011;2012;2013;2014;2015;2016;2017;2018;2019,2011,2018,Persistently infested,NA,NA,2.97,NA,2.87,NA,NA,dead,1192,NA,2024-12-06,556,69,3416,100,broken crown,NA,NA,NA,NA,NA,NA,Both,NA,NA,NA,NA,NA,twining,-79.8488282964469,9.15408254997824,completed,699.6,336.4,556,3416,776.276445604,0.415744714146,-79.8488282964469,9.15408254997824,-33.3679008514938,-22.49849649335539,28.65968547859083,8.081000208854677,3.355491448110598,1.867176149784654,2.4402081844400554,3.4750018443361803,2.6776597524826644,0.5077166840073423,-0.6778316956279339,0.5553570163266736,-0.5881440993862016
GUSTSU_2698.txt,0.2635638538218771,5.355277227736271e-5,NA,0.2635638538218771,5.355277227736271e-5,NA,1.3,15.967999905347858,9.295898999999944,25.13557028751354,8.71700000762943,GUSTSU_2698,2698,002698,2698,188.023433952535,GUSTSU,Gustavia superba,low,3,2,3,3,4,1,NA,1,0,0,0,0,1,1,2011;2012;2013;2014;2015;2016;2018;2019,2011;2012;2013;2014;2015;2016;2018,2011,2018,Lost lianas,192.65600258433457,NA,1.4,NA,1.3,4,5,alive,1197,109.15,2024-11-29,268,69,3417,5,broken crown,NA,NA,NA,NA,NA,NA,Both,NA,NA,NA,NA,NA,adhesive_roots,-79.8488621782044,9.15420410230363,completed,695.4,349.7,268,3417,778.377318529,0.43348301913,-79.8488621782044,9.15420410230363,-32.12965830004214,-36.43763818088203,18.802343395253498,7.250999897718428,2.9339815107515985,2.1652751429046746,2.229573335162402,3.224283985867197,2.770586713641494,0.8492558384705841,-0.16339479711010454,0.45409568766906044,-0.789447337357896
MICOAR_435304.txt,0.2315982983905579,1.9152494757391088e-4,NA,0.2222817678139362,1.5052441215406757e-4,NA,1.66,17.07700043916702,28.68261900000018,71.39197672120542,11.667000293731682,MICOAR_435304,435304,435304,435304,242.89906318862492,MICOAR,Miconia argentea,low,0,0,2,2,1,2,NA,1,1,2,2,3,4,4,2011;2012;2013;2014;2015;2016;2018;2019,2013;2014;2015;2016;2018;2019,2013,2018,Persistently infested,255.38968157391335,NA,1.4,NA,1.3,4,3,alive,233291,84.7,2024-11-29,3,69,3516,25,NA,NA,NA,NA,NA,NA,NA,Lateral,NA,NA,NA,NA,NA,NA,-79.8487648942524,9.15402238884746,completed,706.8,330,3,3516,780.042460383,0.404350257417,-79.8487648942524,9.15402238884746,-38.119615282124755,-14.789539659443475,24.289906318862492,5.410000145435337,3.190060886228648,2.4567643690180017,3.356291329553824,4.268185492179997,2.8377325546219736,0.7030492507871782,-0.3523283316066749,0.3168003751424173,-1.1494834348808964
ALCHCO_87710.txt,0.2759449977260576,5.669807601186472e-4,NA,0.2639188149521135,2.3735871023359705e-4,NA,3.34,15.06999993324284,31.65582100000019,114.38391592135082,10.2289998531342,ALCHCO_87710,87710,087710,87710,316.1494307378061,ALCHCO,Alchornea costaricensis,low,2,1,4,2,4,2,NA,1,0,0,1,0,3,1,2011;2012;2013;2014;2015;2016;2018;2019,2011;2012;2013;2014;2015;2016;2018,2011,2018,Lost lianas,323.4462377318681,NA,1.4,NA,1.3,2,3,alive,1186,56.2,2024-11-29,247,68,3415,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-79.8489100400976,9.15388546528853,NA,691.4,314.3,247,3415,759.485648317,0.394197407905,-79.8489100400976,9.15388546528853,-25.725656178040936,-2.7478191196100568,31.61494307378061,4.841000080108641,3.4536298909010354,2.3252268091170833,3.4549220495308774,4.739560473968194,2.7127060082085994,0.47667332179196376,-0.7409238826924363,0.3212342469511166,-1.135584680703089
ALSEBL_2680.txt,0.3763009602332198,7.192606113190607e-4,NA,0.41623187398055805,0.00120060865228303,NA,1.9,20.22399902343748,31.871122000000213,148.88579737899104,16.82299911975858,ALSEBL_2680,2680,002680,2680,358.7792355891723,ALSEBL,Alseis blackiana,high,0,1,1,2,1,3,3,2,2,2,2,1,2,3,2011;2012;2013;2014;2015;2016;2017;2018;2019,2012;2013;2014;2015;2016;2017;2018;2019,2012,2018,Persistently infested,359.22018132439257,NA,2.8,NA,2.7,4,4,alive,1180,32.41,2024-12-05,443,68,3414,80,NA,NA,NA,NA,NA,NA,NA,Both,twining,adhesive_roots,NA,NA,NA,NA,-79.8489353989849,9.15368638207116,completed,689.4,292.2,443,3414,748.767787769,0.368430715093,-79.8489353989849,9.15368638207116,-30.80778290503804,-32.52571758342795,35.87792355891723,3.4009999036788976,3.5801221636909073,2.822746945413333,3.461700333331987,5.003179551520717,3.0068699696771377,0.5636892277287583,-0.5732521940137699,0.1681665381677233,-1.7828004919734857
ALSEBL_513.txt,0.41391381107314634,0.00108765091073682,NA,0.3809865488710571,1.6796540626744894e-4,NA,4.84,26.54899597167903,56.542139000000226,183.508284377776,17.95898437500003,ALSEBL_513,513,000513,513,418.4338312774652,ALSEBL,Alseis blackiana,high,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2011;2012;2013;2014;2015;2016;2017;2018;2019,NA,NA,NA,Never infested,428.2091335844474,NA,3.3,NA,3.2,1,3,alive,1599,84.88,2024-12-11,682,92,4604,0,broken crown,Not infested,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-79.8467379895443,9.15178872616823,completed,938.2,91.1,682,4604,942.612566222,0.0643345962078,-79.8467379895443,9.15178872616823,7.353399135245923,-14.281519052479725,41.84338312774652,8.590011596679002,3.73393367518153,2.8880905119989153,4.03498618317348,5.212259812948448,3.2789919304636213,0.6344849289701502,-0.4549417447179087,0.32355316207973894,-1.12839184444753
ALSEBL_5316.txt,0.41330898603393657,0.00140813113915387,NA,0.40163226666558893,7.661553929859386e-4,NA,3.88,23.82100036740299,50.44984149999986,271.73800288061625,14.21000003814694,ALSEBL_5316,5316,005316,5316,434.9723450959946,ALSEBL,Alseis blackiana,high,4,4,4,4,4,4,4,4,4,4,4,4,4,4,2011;2012;2013;2014;2015;2016;2017;2018;2019,2011;2012;2013;2014;2015;2016;2017;2018;2019,2011,2018,Persistently infested,432.1057277109324,NA,3.5,NA,3.4,2,3,alive,599,21.2,2024-11-21,515,36,1807,100,broken crown,NA,12823,180242,NA,NA,NA,Both,NA,NA,NA,NA,NA,scrambling,-79.8519469857036,9.15253713514402,completed,363.2,153.4,515,1807,394.266153759,0.367166952678,-79.8519469857036,9.15253713514402,-69.9602638977201,-73.18283870722166,43.497234509599465,9.61100032925605,3.7726973615817285,2.653945944793523,3.9209796050702,5.6048383773933566,3.1705675599975733,0.5476440200386969,-0.6021298015841551,0.4034675362504039,-0.9076592498981756
BEILPE_29020.txt,0.21518053295546785,2.593874101083507e-4,NA,0.21378682196275056,6.579868406144774e-5,NA,6.46,22.07699966430669,25.933082499999895,148.1444987254173,14.61699962615972,BEILPE_29020,29020,029020,29020,234.3162993890137,BEILPE,Beilschmiedia pendula,high,NA,NA,NA,NA,NA,1,NA,0,0,0,0,0,0,0,2016;2018;2019,2016,2016,2016,Lost lianas,279.0084072057726,NA,1.5,NA,1.3,4,4,alive,233709,95.07,2024-12-18,697,91,4620,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-79.8467252915507,9.15467851724384,NA,928.2,410.5,697,4620,1014.9214206,0.383930786702,-79.8467252915507,9.15467851724384,-38.74709011416758,-18.38321488322333,23.43162993890137,7.460000038146971,3.1540868164210947,2.6821852093314367,3.2555194702329517,4.9981881401908534,3.0945363274070044,0.9421879622490233,-0.05955048901409035,0.3379082371509039,-1.0849809080777997
